UNITID_P,INSTNM,BRANCH,Address,City,State,Zip,sector_cd,sector_desc,total,Murder,NegligentManslaughter,ForcibleSexOffense,NonforcibleSexOffense,Robbery,AggravatedAssault,Burglary,VehicleTheft,Arson,TotalCrime
438629001,University of Phoenix-Pittsburgh Campus,Main Campus,PENN CTR WEST SIX STE 100,PITTSBURGH,PA,15276,3,"Private for-profit, 4-year or above",277,0,0,0,0,0,0,0,0,0,0
438638001,Everest Institute-Dekalb,Main Campus,1706 NORHTEAST EXPRESSWAY,ATLANTA,GA,30329,6,"Private for-profit, 2-year",,0,0,0,0,0,0,0,0,0,0
438647001,Everest Institute-Chesapeake,Branch Campus,825 GREENBRIER CIRCLE,CHESAPEAKE,VA,23320,9,"Private for-profit, less-than 2-year",,0,0,0,0,0,0,0,0,0,0
438656001,Everest Institute-Greenspoint,Houston-Greenspoint,255 Northpoint suite 100,HOUSTON,TX,77060,9,"Private for-profit, less-than 2-year",,0,0,0,0,0,0,0,0,0,0
438674001,The Academy of Hair Design Six,The Academy of Hair Design #6,"5912 US HWY 49, CLOVERLEAF MALL D-4",HATTIESBURG,MS,394010000,9,"Private for-profit, less-than 2-year",,0,0,0,0,0,0,0,0,0,0
438708001,Eastern West Virginia Community and Technical College,Main Campus,1929 State Road 55,MOOREFIELD,WV,268361155,4,"Public, 2-year",,0,0,0,0,0,0,0,0,0,0
438735001,Aviation Institute of Maintenance-Indianapolis,Main Campus,7251 W MCCARTY ST,INDIANAPOLIS,IN,46241,6,"Private for-profit, 2-year",205,0,0,0,0,0,0,0,2,0,2
438805001,Branford Hall Career Institute-Springfield Campus,Branford Hall Career Institute,117 INDUSTRY AVENUE,SPRINGFIELD,MA,1104,9,"Private for-profit, less-than 2-year",242,0,0,0,0,0,0,0,0,0,0
438805002,Branford Hall Career Institute-Springfield Campus,Branford Hall Career Institute - Springfield Tech,189 Brookdale Drive,Springfield,MA,1104,9,"Private for-profit, less-than 2-year",242,0,0,0,0,0,0,0,0,0,0
438869001,Remington College-Little Rock Campus,Remington College - Little Rock Campus,19 Remington Rd.,LITTLE ROCK,AR,72204,6,"Private for-profit, 2-year",,0,0,0,0,0,0,2,0,0,2
438887001,Valley Career College,Main Campus,878 JACKMAN ST,EL CAJON,CA,920203057,9,"Private for-profit, less-than 2-year",248,0,0,0,0,0,0,1,0,0,1
438902001,Florida Metropolitan University-Jacksonville,Florida Metropolitan University,8226 PHILLIPS HWY,JACKSONVILLE,FL,322561240,3,"Private for-profit, 4-year or above",,0,0,0,0,1,0,2,0,0,3
438966001,Indiana Business College-Ft Wayne,Main Campus,6413 N CLINTON ST,FORT WAYNE,IN,468254911,6,"Private for-profit, 2-year",484,0,0,0,0,0,0,0,0,0,0
438984001,Instituto Vocacional Aurea E Mendez,Instituto Vocacional Aurea E. Mendez,14 Intendente Ramirez St,Caguas,PR,7250000,9,"Private for-profit, less-than 2-year",167,0,0,0,0,0,0,0,0,0,0
439039001,Lincoln Technical Institute,NETI-Hamden,109 SANFORD ST,HAMDEN,CT,6514,9,"Private for-profit, less-than 2-year",283,0,0,0,0,0,0,0,0,0,0
439057001,Argosy University-Seattle,Main Campus,2601-A Elliott Avenue,SEATTLE,WA,981211318,3,"Private for-profit, 4-year or above",426,0,0,0,0,0,0,0,0,0,0
439127001,Texas School of Business-Friendswood Inc,Main Campus,3208 FM 528,FRIENDSWOOD,TX,77546,9,"Private for-profit, less-than 2-year",379,0,0,0,0,0,0,0,0,0,0
439136001,ITT Technical Institute-Woburn,Main Campus,10 Forbes Road,WOBURN,MA,1801,6,"Private for-profit, 2-year",435,0,0,0,0,0,0,0,0,0,0
439145001,Pierce College at Puyallup,Pierce College Puyallup,1601 39TH Avenue SE,PUYALLUP,WA,983742222,4,"Public, 2-year",3068,0,0,0,0,0,0,0,1,0,1
439163001,DeVry University-Florida,Orlando Campus,4000 MILLENIA BLVD,ORLANDO,FL,32839,3,"Private for-profit, 4-year or above",3283,0,0,0,0,0,0,3,0,0,3
439163002,DeVry University-Florida,Miramar Campus,2300 SW  145th Avenue,Miramar,FL,330274150,3,"Private for-profit, 4-year or above",3283,0,0,0,0,1,0,0,0,0,1
439163003,DeVry University-Florida,Ft. Lauderdale Center,"600 Corporate Drive, Ste. 200",Ft. Lauderdale,FL,333343608,3,"Private for-profit, 4-year or above",3283,0,0,0,0,0,0,0,0,0,0
439163004,DeVry University-Florida,Miami Center,8700 W Flagler St,Miami,FL,33174,3,"Private for-profit, 4-year or above",3283,0,0,0,0,0,0,0,0,0,0
439163005,DeVry University-Florida,Orlando North Center,"1800 Pembrook Drive, Ste. 160",Orlando,FL,328106372,3,"Private for-profit, 4-year or above",3283,0,0,0,0,0,0,0,0,0,0
439163006,DeVry University-Florida,Tampa Bay Center,"3030 N. Rocky Point Drive West, Ste. 100",Tampa,FL,336075901,3,"Private for-profit, 4-year or above",3283,0,0,0,0,0,0,0,0,0,0
439163007,DeVry University-Florida,Tampa East Center,"6700 Lakeview Center Dr, Ste 150",Tampa,FL,33619,3,"Private for-profit, 4-year or above",3283,,,,,,,,,,0
439163008,DeVry University-Florida,Jacksonville Center,"8131 Baymeadows Circle West, Ste 101",Jacksonville,FL,32256,3,"Private for-profit, 4-year or above",3283,,,,,,,,,,0
439190001,Cascadia Community College,Main Campus,18345 CAMPUS WAY NE,BOTHELL,WA,98011,4,"Public, 2-year",2093,0,0,0,0,0,0,0,1,0,1
439279001,University of Phoenix-St Louis Campus,Main Campus,13801 RIVERPORT DR,ST LOUIS,MO,640434828,3,"Private for-profit, 4-year or above",571,0,0,0,0,0,0,0,0,0,0
439288001,Johnson & Wales University-Denver,Johnson & Wales University -- Denver Campus,7150 MONTVIEW BLVD.,DENVER,CO,80220,2,"Private nonprofit, 4-year or above",1466,0,0,0,0,0,1,5,0,0,6
439297001,University of Phoenix-Cleveland Campus,Main Campus,5005 ROCKSIDE RD Suite130,INDEPENDENCE,OH,441312194,3,"Private for-profit, 4-year or above",664,0,0,0,0,0,0,0,0,0,0
439297002,University of Phoenix-Cleveland Campus,Beachwood Learning Center,"3401 Enterprise Parkway, Suite 250",Beachwood,OH,44122,3,"Private for-profit, 4-year or above",664,,,,,,,,,,0
439303001,Du Bois Business College,Huntingdon County Campus,Huntingdon Cnty Campus 1001 Moore Street,Huntingdon,PA,16652,6,"Private for-profit, 2-year",,0,0,0,0,0,0,0,0,0,0
439312001,Du Bois Business College,DuBois Business College Oil City Campus,701 East Third Street,Oil City,PA,16301,6,"Private for-profit, 2-year",,0,0,0,0,0,0,0,0,1,1
439330001,DeVry University-Maryland,Bethesda Center,"4550 MONTGOMERY AVE, SUITE 100 NORTH",BETHESDA,MD,208143304,3,"Private for-profit, 4-year or above",99,0,0,0,0,0,0,0,0,0,0
439367001,Community Based Education Development,Main Campus,5724 W. Third Street # 314,LOS ANGELES,CA,90036,8,"Private nonprofit, less-than 2-year",57,0,0,0,0,0,0,0,0,0,0
439394001,East West College of Natural Medicine,Main Campus,3808 N. Tamiami Trail,SARASOTA,FL,34234,3,"Private for-profit, 4-year or above",121,0,0,0,0,0,0,0,0,0,0
439400001,J & J Hair Design College,Main Campus,333 Pass Road,Gulfport,MS,39507,9,"Private for-profit, less-than 2-year",,0,0,0,0,0,0,0,0,0,0
439437001,Americare School of Nursing,Main Campus,7275 Estapona Circle,Fern Park,FL,327302351,6,"Private for-profit, 2-year",,0,0,0,0,0,0,0,0,0,0
439437002,Americare School of Nursing,St Petersburg Campus,5335 66th Street North,St Petersburg,FL,33709,6,"Private for-profit, 2-year",,,,,,,,,,,0
439446001,Atlantic Institute of Oriental Medicine,Main Campus,"100 E BROWARD BLVD, SUITE 100",FT LAUDERDALE,FL,333013510,2,"Private nonprofit, 4-year or above",84,0,0,0,0,0,0,0,0,0,0
439455001,ATS Institute of Technology,Main Campus,325 ALPHA PARK DR,HIGHLAND HGTS,OH,44143,6,"Private for-profit, 2-year",,0,0,0,0,0,0,0,0,0,0
439473001,Bennett Career Institute,Main Campus,700 MONROE ST NE,WASHINGTON,DC,20017,9,"Private for-profit, less-than 2-year",,0,0,0,0,0,0,0,0,0,0
439482001,Blue Cliff College-Shreveport,Main Campus,8731 Park Plaza Drive,SHREVEPORT,LA,71105,6,"Private for-profit, 2-year",145,0,0,0,0,0,0,0,0,0,0
439482002,Blue Cliff College-Shreveport,Blue Cliff College - Fayetteville,2503 Hiram Davis Place,Fayetteville,AR,72703,6,"Private for-profit, 2-year",,0,0,0,0,0,0,0,0,0,0
439491001,Blue Cliff College-Lafayette,Blue Cliff College,100 ASMA BLVD STE 350,LAFAYETTE,LA,705083862,6,"Private for-profit, 2-year",116,0,0,0,0,0,0,0,0,0,0
439507001,Career Quest,Main Campus / Career Quest,5430 FREDERICKSBURG RD STE 310,SAN ANTONIO,TX,78229,9,"Private for-profit, less-than 2-year",387,0,0,0,0,0,0,1,0,0,1
439525001,Central Florida Institute,"Central Florida Institute, Palm Harbor",30522 US HWY 19 N STE 300,PALM HARBOR,FL,34684,9,"Private for-profit, less-than 2-year",545,0,0,0,0,0,0,0,0,0,0
439543001,Chicago Urban League Computer Training Center,Main Campus,220 S STATE ST 11TH FL,CHICAGO,IL,606042198,8,"Private nonprofit, less-than 2-year",,0,0,0,0,0,0,0,0,0,0
439570001,Community Care College,Community Care College,4242 South Sheridan,TULSA,OK,74145,6,"Private for-profit, 2-year",318,0,0,0,0,0,0,1,0,0,1
439589001,B Street Design-School International Hair Styling-Topeka,B Street Design - Topeka,3602 SW TOPEKA BLVD,TOPEKA,KS,66611,9,"Private for-profit, less-than 2-year",123,0,0,0,0,0,0,0,0,0,0
439604001,Coryell Cosmetology College,CORYELL COSMETOLOGY COLLEGE,608 LEON ST,GATESVILLE,TX,76528,9,"Private for-profit, less-than 2-year",32,0,0,0,0,0,0,0,0,0,0
439613001,Crossroads Bible College,Main Campus,601 N SHORTRIDGE RD,INDIANAPOLIS,IN,462194912,2,"Private nonprofit, 4-year or above",,0,0,0,0,0,0,0,0,0,0
439622001,Erie 1 BOCES-Practical Nursing Program,Harkness Career & Technical Center,99 Aero Drive,Cheektowaga,NY,14225,7,"Public, less-than 2-year",63,0,0,0,0,0,0,0,0,0,0
439631001,Fayette Beauty Academy,Fayette Beauty Academy .inc,386 N GLYNN ST,FAYETTEVILLE,GA,30214,9,"Private for-profit, less-than 2-year",35,0,0,0,0,0,0,0,0,0,0
439659001,Harlem School of Technology Inc,Main Campus,215 W 125TH ST,NEW YORK,NY,100274426,9,"Private for-profit, less-than 2-year",,0,0,0,0,0,0,0,0,0,0
439668001,HDS Truck Driving Institute,"HDS Truck Driving Institute, Inc.","6251 S. Wilmot/Mailing P.O. Box 17600,Tucson, AZ 85731",TUCSON,AZ,85706,9,"Private for-profit, less-than 2-year",83,0,0,0,0,0,0,0,0,0,0
439686001,International Training Careers,Main Campus,7360 SW 24TH ST STE 31,MIAMI,FL,33155,8,"Private nonprofit, less-than 2-year",253,0,0,0,0,0,0,0,0,0,0
439695001,James Albert School of Cosmetology,Main Campus,281 E 17TH ST,COSTA MESA,CA,926273831,9,"Private for-profit, less-than 2-year",117,0,0,0,0,0,0,0,0,0,0
439695002,James Albert School of Cosmetology,James Albert School of Cosmetology,2289 W. Ball Road,Anaheim,CA,92804,9,"Private for-profit, less-than 2-year",117,0,0,0,0,0,0,0,0,0,0
439701001,King's College and Seminary,Main Campus,14800 SHERMAN WAY,VAN NUYS,CA,914052233,2,"Private nonprofit, 4-year or above",531,0,0,0,0,0,0,1,0,0,1
439729001,Lacy Cosmetology School,Lacy Cosmetology School,3084 WHISKEY RD,AIKEN,SC,29803,9,"Private for-profit, less-than 2-year",,0,0,0,0,0,0,0,0,0,0
439729002,Lacy Cosmetology School,Lacy Cosmetology School,2361 Augusta Hwy.,Lexington,SC,29073,9,"Private for-profit, less-than 2-year",,0,0,0,0,0,0,0,0,0,0
439729004,Lacy Cosmetology School,Lacy Cosmetology School Goose Creek,98 Davenport St.,Goose Creek,SC,29445,9,"Private for-profit, less-than 2-year",,,,,,,,,,,0
439738001,Medvance Institute of Baton Rouge,MedVance Institute of Baton Rouge,9255 Interline Avenue,BATON ROUGE,LA,708091908,6,"Private for-profit, 2-year",,0,0,0,0,1,0,0,0,0,1
439747001,My Le's Beauty College,Main Campus,5972 STOCKTON BLVD,SACRAMENTO,CA,95824,9,"Private for-profit, less-than 2-year",97,0,0,0,0,0,0,0,2,0,2
439756001,NAWCC School of Horology,NAWCC School of Horology,514 POPLAR ST,COLUMBIA,PA,175122130,8,"Private nonprofit, less-than 2-year",25,0,0,0,0,0,0,0,0,0,0
439774001,New Concept Massage and Beauty School,Main Campus,2022 SW 1ST ST,MIAMI,FL,33135,9,"Private for-profit, less-than 2-year",,0,0,0,0,0,0,0,0,0,0
439783001,New York College of Traditional Chinese Medicine,Mineola,155 First St.,Mineola,NY,11501,2,"Private nonprofit, 4-year or above",142,0,0,0,0,0,0,0,0,0,0
439792001,North Florida Institute,Main Campus,560 Wells Road,ORANGE PARK,FL,32073,6,"Private for-profit, 2-year",329,0,0,0,0,0,0,0,0,0,0
439817001,Northeastern Seminary,Northeastern Seminary,2265 WESTSIDE DR,ROCHESTER,NY,14624,2,"Private nonprofit, 4-year or above",131,0,0,0,0,0,0,1,0,0,1
439826001,Bryan College,Main Campus,2317 Gold Meadow Way,Gold River,CA,95670,6,"Private for-profit, 2-year",117,0,0,0,0,0,0,2,0,0,2
439844001,Omega Institute of Cosmetology,Main Campus,229-B S HOLLYWOOD RD,HOUMA,LA,70360,9,"Private for-profit, less-than 2-year",57,0,0,0,0,0,0,0,0,0,0
439862001,Pacific Islands Bible College,Main Campus,172 KINNEYS RD PAGAT,Mangilao,GU,96913,2,"Private nonprofit, 4-year or above",,0,0,0,0,0,0,0,0,0,0
439871001,PCI College,Main Campus,17215 STUDEBAKER RD #310,CERRITOS,CA,90703,9,"Private for-profit, less-than 2-year",157,0,0,0,0,0,0,0,1,0,1
439899001,Rosedale Bible College,Main Campus,2270 ROSEDALE RD,IRWIN,OH,43029,5,"Private nonprofit, 2-year",81,0,0,0,0,0,0,0,0,0,0
439905001,St. Francis Career College,Main Campus,3680 E IMPERIAL HWY 5TH FL,LYNWOOD,CA,90262,8,"Private nonprofit, less-than 2-year",153,0,0,0,0,0,0,0,3,0,3
439914001,Seattle Institute of Oriental Medicine,Main Campus,916 NE 65TH ST,SEATTLE,WA,98115,3,"Private for-profit, 4-year or above",36,0,0,0,0,0,0,2,0,0,2
439932001,Shawnee Beauty College,Main Campus,410 E MAIN ST,SHAWNEE,OK,74801,9,"Private for-profit, less-than 2-year",53,0,0,0,0,0,0,0,0,0,0
439969001,Acupuncture and Massage College,Main Campus,10506 N KENDALL DR,MIAMI,FL,33176,3,"Private for-profit, 4-year or above",,0,0,0,0,0,1,1,0,0,2
439978001,Southeastern School of Cosmetology,Main Campus,"849 Dennison Ave., SW  Suite 101",Birmingham,AL,352113865,8,"Private nonprofit, less-than 2-year",97,0,0,0,0,0,0,0,1,0,1
439987001,Tennessee Career College,TENNESSEE CAREER COLLEGE,"443 DONELSON PIKE, SUITE 110",NASHVILLE,TN,372142945,6,"Private for-profit, 2-year",,0,0,0,0,0,0,0,0,0,0
439996001,Universal Therapeutic Massage Institute,Main Campus,3410 AZTEC RD NE,ALBUQUERQUE,NM,871074403,9,"Private for-profit, less-than 2-year",163,0,0,0,0,0,0,1,0,0,1
440004001,Upper Valley Teacher Institute,Main Campus,194 Dartmouth College Highway,Lebanon,NH,37661358,2,"Private nonprofit, 4-year or above",32,0,0,0,0,0,0,0,0,0,0
440031001,Keck Graduate Institute,Main Campus,535 Watson Dr,Claremont,CA,91711,2,"Private nonprofit, 4-year or above",,0,0,0,0,0,0,0,0,0,0
440059001,Aviation Institute of Maintenance-Atlanta,Main Campus,500 BRISCOE BLVD,LAWRENCEVILLE,GA,300456716,6,"Private for-profit, 2-year",294,0,0,0,0,0,0,0,0,0,0
440077001,National Beauty College,National Beauty College,149 W KINGSLEY STE 230,GARLAND,TX,75041,9,"Private for-profit, less-than 2-year",,0,0,0,0,0,2,1,0,0,3
440086001,Star Technical Institute-Egg Harbor,Branch Campus,3003 ENGLISH CREEK AVE UNIT 212,EGG HARBOR,NJ,8234,9,"Private for-profit, less-than 2-year",195,0,0,0,0,0,0,0,0,0,0
440101001,Empire Beauty School-Kennesaw,ADDITIONAL LOCATION,"425 ERNEST BARRETT PKWY,SUITE H-2",KENNESAW,GA,30144,9,"Private for-profit, less-than 2-year",89,0,0,0,0,0,0,0,0,0,0
440110001,High-Tech Institute-Nashville,High-Tech Institute - Nashville,560 Royal Parkway,Nashville,TN,37214,6,"Private for-profit, 2-year",,0,0,0,0,0,0,0,1,0,1
440129001,High-Tech Institute-Dallas,High-Tech Institute - Dallas,4250 N Beltline  Rd,Irving,TX,75038,9,"Private for-profit, less-than 2-year",,0,0,0,0,0,0,0,0,0,0
440147001,Westwood College-River Oaks,Westwood College,80 RIVER OAKS CTR-STE D111,CALUMET CITY,IL,60409,3,"Private for-profit, 4-year or above",,0,0,0,0,0,0,0,0,0,0
440165001,ITT Technical Institute-Green Bay,Main Campus,470 SECURITY BLVD,GREEN BAY,WI,54313,3,"Private for-profit, 4-year or above",,0,0,0,0,0,0,0,0,0,0
440174001,Career Training Academy,Branch Campus,1500 SHOPPES AT NORTHWAY,PITTSBURGH,PA,15237,6,"Private for-profit, 2-year",65,0,0,0,0,0,0,0,0,0,0
440217001,Huntingdon County Career and Technology Center,Main Campus,VO TECH DR,MILL CREEK,PA,17060,7,"Public, less-than 2-year",35,0,0,0,0,0,0,0,0,0,0
440226001,Missouri College of Cosmetology North,Main Campus,2555 W KEARNEY,SPRINGFIELD,MO,65803,9,"Private for-profit, less-than 2-year",179,0,0,0,0,0,0,0,0,0,0
440235001,Keyskills Learning,Main Campus,50 MT PROSPECT AVE,CLIFTON,NJ,7013,9,"Private for-profit, less-than 2-year",,0,0,0,0,0,0,0,0,0,0
440244001,Ivy Tech Community College-Bloominton,Main Campus,200 Daniels Way,BLOOMINGTON,IN,474049772,4,"Public, 2-year",,0,0,0,0,0,0,5,0,0,5
440253001,Midwest University,Main Campus,851 PARR RD,WENTZVILLE,MO,633852905,2,"Private nonprofit, 4-year or above",376,0,0,0,0,0,0,0,0,0,0
440262001,New York Automotive and Diesel Institute,Main Campus,178-18 Liberty Ave,Jamaica,NY,11433,6,"Private for-profit, 2-year",,0,0,0,0,0,0,0,0,0,0
440271001,Remington College-Baton Rouge,Main Campus,10551 COURSEY BLVD,BATON ROUGE,LA,70816,6,"Private for-profit, 2-year",,0,0,0,0,0,0,0,0,0,0
440299001,Everest College-Ontario Metro,Main Campus,1819 South Excise Avenue,Ontario,CA,91761,6,"Private for-profit, 2-year",,0,0,0,0,0,0,1,0,0,1
440305001,Metropolitan Community College-Blue River,Main Campus,20301 E 78 HWY,INDEPENDENCE,MO,64057,4,"Public, 2-year",2892,0,0,0,0,0,0,0,0,0,0
440305002,Metropolitan Community College-Blue River,Blue River Community College - Blue Springs Campus,1501 West Jefferson Street,Blue Springs,MO,640157242,4,"Public, 2-year",2892,0,0,0,0,0,0,0,0,0,0
440323001,Texas Careers-Beaumont,Main Campus,194 GATEWAY,BEAUMONT,TX,77701,9,"Private for-profit, less-than 2-year",440,0,0,0,0,0,0,0,0,0,0
440332001,Texas Careers-Laredo,Texas Careers - Laredo Campus,6410 McPherson Rd.,Laredo,TX,78041,9,"Private for-profit, less-than 2-year",401,0,0,0,0,0,0,0,0,0,0
440341001,The Art Institute of Washington,Main Campus,1820 N FORT MYER DR,ARLINGTON,VA,222091802,3,"Private for-profit, 4-year or above",1648,0,0,0,0,0,0,0,0,0,0
440369001,Everest Institute-Dearborn,Branch Campus,23400 MICHIGAN AVE - STE 200,DEARBORN,MI,48124,9,"Private for-profit, less-than 2-year",,0,0,0,0,0,0,0,0,0,0
440378001,Beta Tech,Centura College Richmond West,7001 W. Broad St.,Richmond,VA,23294,6,"Private for-profit, 2-year",80,0,0,0,0,0,0,0,0,0,0
440402001,Arkansas State University-Newport,ASU-Newport,7648 VICTORY BLVD,NEWPORT,AR,72112,4,"Public, 2-year",,0,0,0,0,0,0,0,0,0,0
440411001,Marlboro College Graduate Center,Marlboro College Graduate Center,"28 Vernon Street, Suite 120",Brattleboro,VT,5301,2,"Private nonprofit, 4-year or above",44,0,0,0,0,0,0,3,0,0,3
440420001,University of Phoenix-Boston Campus,Main Campus,100 GROSSMAN DR-STE 201,BRAINTREE,MA,21844952,3,"Private for-profit, 4-year or above",568,0,0,0,0,0,0,0,0,0,0
440439001,University of Phoenix-Dallas Fort Worth Campus,Main Campus,12400 COIT RD,DALLAS,TX,752512009,3,"Private for-profit, 4-year or above",1767,0,0,0,0,0,0,0,0,0,0
440448001,University of Phoenix-Houston Westside Campus,Main Campus,"11451 Katy Freeway, Suite 100",HOUSTON,TX,770792004,3,"Private for-profit, 4-year or above",3638,0,0,0,0,0,0,0,0,0,0
440457001,University of Phoenix-Milwaukee Campus,Main Campus,20075 Watertower Blvd.,BROOKFIELD,WI,530453573,3,"Private for-profit, 4-year or above",674,0,0,0,0,0,0,0,0,0,0
440466001,University of Phoenix-Idaho Campus,Idaho Main Campus,3080 E. Gentry Way Ste. 150,Meridian,ID,83642,3,"Private for-profit, 4-year or above",568,0,0,0,0,0,0,0,0,0,0
440484001,Westwood College-Inland Empire,Branch Campus,20 W. 7th St,Upland,CA,91786,3,"Private for-profit, 4-year or above",,0,0,0,0,0,0,0,1,0,1
440536001,DeVry University-Virginia,Arlington Campus,2450 Crystal Drive,Arlington,VA,222023843,3,"Private for-profit, 4-year or above",739,0,0,0,0,0,0,0,0,0,0
440536002,DeVry University-Virginia,Tysons Corner Center,"1751 Pinnacle Dr., Ste 250",McLean,VA,22102,3,"Private for-profit, 4-year or above",739,0,0,0,0,0,0,0,0,0,0
440545001,DeVry University-Washington,Federal Way Campus,3600 S 344TH WY,FEDERAL WAY,WA,980012995,3,"Private for-profit, 4-year or above",900,0,0,0,0,0,0,3,0,0,3
440545002,DeVry University-Washington,Bellevue Center,"500 108th Ave. NE, Ste. 320",Bellevue,WA,98004,3,"Private for-profit, 4-year or above",900,0,0,0,0,0,0,0,0,0,0
440590001,DeVry University-Colorado,Westminster Campus,1870 West 122nd Avenue,Westminster,CO,80234,3,"Private for-profit, 4-year or above",1081,0,0,0,0,0,0,0,0,0,0
440590002,DeVry University-Colorado,Colorado Springs Center,1175 Kelly Johnson Blvd.,Colorado Springs,CO,80920,3,"Private for-profit, 4-year or above",1081,0,0,0,0,0,0,0,0,0,0
440590003,DeVry University-Colorado,Denver South Center,6312 S. Fiddlers Green Cir. Ste. 150E,Greenwood Village,CO,80111,3,"Private for-profit, 4-year or above",1081,0,0,0,0,0,0,2,0,0,2
440615001,Middle Georgia College-Eastman,Middle Georgia College Eastman Campus,71 AIRPORT RD - HEART OF GEORGIA REGIONAL AIRPORT,EASTMAN,GA,31023,4,"Public, 2-year",0,0,0,0,0,0,0,0,0,0,0
440642001,ITT Technical Institute-Bensalem,Main Campus,3330 TILLMAN DR,BENSALEM,PA,190202030,6,"Private for-profit, 2-year",430,0,0,0,0,0,0,1,0,0,1
440651001,Atenas College,Main Campus,PASEO DE LA ATENAS  #101 - BOX 365,MANATI,PR,674,8,"Private nonprofit, less-than 2-year",,0,0,0,0,0,0,0,0,0,0
