UNITID_P,INSTNM,BRANCH,Address,City,State,ZIP,sector_cd,Sector_desc,total,Murder,NegligentManslaughter,ForcibleSexOffense,NonforcibleSexOffense,Robbery,AggravatedAssault,Burglary,VehicleTheft,Arson,TotalCrime
233666001,Staunton School of Cosmetology,Main Campus,128 E BEVERLEY ST,STAUNTON,VA,24401,9,"Private for-profit, less-than 2-year",38,0,0,0,0,0,0,0,0,0,0
233718001,Sweet Briar College,Main Campus,RTE 29,SWEET BRIAR,VA,245959998,2,"Private nonprofit, 4-year or above",756,0,0,0,0,0,0,4,0,0,4
233754001,Thomas Nelson Community College,Main Campus,99 Thomas Nelson Drive,Hampton,VA,23666,4,"Public, 2-year",10606,0,0,0,0,1,0,0,0,0,1
233772001,Tidewater Community College,Norfolk Campus,300 Granby Street,Norfolk,VA,23510,4,"Public, 2-year",30447,0,0,0,0,0,0,2,0,0,2
233772002,Tidewater Community College,Chesapeake Campus,1428 Cedar Road,Chesapeake,VA,23322,4,"Public, 2-year",30447,0,0,0,0,0,0,1,0,0,1
233772003,Tidewater Community College,Portsmouth Campus,7000 College Drive,Portsmouth,VA,23703,4,"Public, 2-year",30447,0,0,0,0,0,0,2,0,0,2
233772004,Tidewater Community College,Virginia Beach Campus,1700 College Cresent,Virginia Beach,VA,23456,4,"Public, 2-year",30447,0,0,0,0,0,0,1,0,0,1
233772005,Tidewater Community College,Visual Arts Center,340 High Street,Portsmouth,VA,23704,4,"Public, 2-year",30447,0,0,0,0,0,0,0,0,0,0
233772006,Tidewater Community College,Regional Automotive Center,600 Innovation Drive,Chesapeake,VA,233203846,4,"Public, 2-year",30447,0,0,0,0,0,0,0,0,0,0
233842001,Union Theological Seminary & Presbyterian School of Christian Education,Main Campus,3401 Brook Road,Richmond,VA,23227,2,"Private nonprofit, 4-year or above",293,0,0,0,0,0,0,1,2,0,3
233842002,Union Theological Seminary & Presbyterian School of Christian Education,UNION THEOLOGICAL SEMINARY & PRESBYTERIAN SCHOOL-C,1900 SELWYN AVE,CHARLOTTE,NC,28274,2,"Private nonprofit, 4-year or above",293,0,0,0,0,0,0,0,0,0,0
233897001,The University of Virginia's College at Wise,University of VA's College at Wise,1 COLLEGE AVE,WISE,VA,24279,1,"Public, 4-year or above",2015,0,0,0,0,0,0,0,0,0,0
233903001,Virginia Highlands Community College,Main Campus,100 VHCC Drive,ABINGDON,VA,242120828,4,"Public, 2-year",2875,0,0,0,0,0,0,0,0,0,0
233912001,Virginia Intermont College,Virginia Intermont College,1013 MOORE ST,BRISTOL,VA,24201,2,"Private nonprofit, 4-year or above",577,0,0,0,1,0,0,0,0,0,1
233921001,Virginia Polytechnic Institute and State University,Virginia Polytechnic Institute and State Univ,Sterrett Facilities Complex,BLACKSBURG,VA,240610131,1,"Public, 4-year or above",30870,1,0,8,0,1,0,29,4,3,46
233921003,Virginia Polytechnic Institute and State University,Northern Virginia Center,7054 Haycock Road,Falls Church,VA,22043,1,"Public, 4-year or above",30870,0,0,0,0,0,0,0,0,0,0
233921004,Virginia Polytechnic Institute and State University,Southwest Virginia Higher Education Center,P. O. Box 1987,Abindgon,VA,24212,1,"Public, 4-year or above",30870,0,0,0,0,0,0,0,0,0,0
233921005,Virginia Polytechnic Institute and State University,Roanoke Valley Graduate Center,108 N. Jefferson Street,Roanoke,VA,24016,1,"Public, 4-year or above",30870,0,0,0,0,0,0,1,0,0,1
233921006,Virginia Polytechnic Institute and State University,Virginia Tech Hampton Roads Center,418 Pembroke Four,Virginia Beach,VA,23462,1,"Public, 4-year or above",30870,0,0,0,0,0,0,0,0,0,0
233921007,Virginia Polytechnic Institute and State University,Washington-Alexandria Center,"1001 Prince Street,",Alexandria,VA,22314,1,"Public, 4-year or above",30870,0,0,0,0,0,0,0,0,0,0
233921008,Virginia Polytechnic Institute and State University,Marion duPont Scott Equine Medical Center,Old Waterford Road,Leesburg,VA,22075,1,"Public, 4-year or above",30870,0,0,0,0,0,0,0,0,0,0
233921009,Virginia Polytechnic Institute and State University,Center for European Studies and Architecture,"6826 Riva San Vitale, Switzerland",Riva San Vitale,,6826,1,"Public, 4-year or above",30870,0,0,0,0,0,0,0,0,0,0
233921010,Virginia Polytechnic Institute and State University,Richmond center,2810 Parham Rd,Richmond,VA,23294,1,"Public, 4-year or above",30870,0,0,0,0,0,0,0,0,0,0
233949001,Virginia Western Community College,Main Campus,3095 COLONIAL AVE SW,ROANOKE,VA,24015,4,"Public, 2-year",8927,0,0,0,0,0,0,0,0,0,0
234030001,Virginia Commonwealth University,Monroe Park Campus,910 W FRANKLIN ST,RICHMOND,VA,232842024,1,"Public, 4-year or above",32172,0,0,2,0,2,1,62,6,2,75
234030002,Virginia Commonwealth University,MCV Campus,910 W. Franklin St.,Richmond,VA,232842024,1,"Public, 4-year or above",32172,0,0,3,0,1,0,24,14,0,42
234076001,University of Virginia-Main Campus,Main Campus,1827 University Ave,CHARLOTTESVILLE,VA,22904,1,"Public, 4-year or above",24355,0,0,8,0,2,6,83,9,2,110
234076002,University of Virginia-Main Campus,University of  Virginia Northern Virginia Center,7054 Haycock Road,Falls Church,VA,220432311,1,"Public, 4-year or above",24355,0,0,0,0,0,0,0,0,0,0
234076003,University of Virginia-Main Campus,University of Virginia Roanoke Center,"108 N. Jefferson Street, Suite 507",Roanoke,VA,240161901,1,"Public, 4-year or above",24355,0,0,0,0,0,1,6,0,0,7
234076005,University of Virginia-Main Campus,University of Virginia Richmond Center,"2810 North Parham Road, Suite 300",Richmond,VA,23294,1,"Public, 4-year or above",24355,0,0,0,0,0,0,0,0,0,0
234076006,University of Virginia-Main Campus,University of Virginia Southwest Programs,One Partnership Circle,Abingdon,VA,24212,1,"Public, 4-year or above",24355,0,0,0,0,0,0,0,0,0,0
234076007,University of Virginia-Main Campus,University of Virginia Hampton Roads Center,"291 Independence Blvd,  Pembroke Four, Suite 418",Virginia Beach,VA,23462,1,"Public, 4-year or above",24355,0,0,0,0,0,0,0,0,0,0
234085001,Virginia Military Institute,Virginia Military Institute,Letcher Ave.,LEXINGTON,VA,244500304,1,"Public, 4-year or above",1500,0,0,1,0,0,0,21,0,0,22
234119001,Virginia School of Hair Design,Virginia School of Hair Design,101 West Queens Way,HAMPTON,VA,23669,9,"Private for-profit, less-than 2-year",94,0,0,0,0,0,0,0,0,0,0
234137001,Virginia University of Lynchburg,Main Campus,2058 GARFIELD AVE,LYNCHBURG,VA,24501,2,"Private nonprofit, 4-year or above",327,0,0,0,0,0,0,0,0,0,0
234155001,Virginia State University,Main Campus,ONE HAYDEN DRIVE,PETERSBURG,VA,23806,1,"Public, 4-year or above",5366,0,0,1,0,6,5,2,3,0,17
234164001,Virginia Union University,Main Campus,1500 N LOMBARDY ST,RICHMOND,VA,232201711,2,"Private nonprofit, 4-year or above",1691,0,0,0,0,1,5,6,0,1,13
234173001,Virginia Wesleyan College,VIRGINIA WESLEYAN COLLEGE,1584 WESLEYAN DR,NORFOLK,VA,235025599,2,"Private nonprofit, 4-year or above",1336,0,0,2,0,0,1,4,0,1,8
234191001,Wards Corner Beauty Academy,Main Campus,7525 TIDEWATER DR STE 200,NORFOLK,VA,235053700,9,"Private for-profit, less-than 2-year",112,0,0,0,0,0,0,0,0,0,0
234207001,Washington and Lee University,Main Campus,Washington Street,LEXINGTON,VA,24450,2,"Private nonprofit, 4-year or above",2153,0,0,2,0,0,1,15,0,0,18
234216001,Sanford-Brown College,Sanford-Brown College,1980 GALLOWS RD,VIENNA,VA,22182,3,"Private for-profit, 4-year or above",750,0,0,0,0,0,0,0,0,0,0
234225001,Washington County Adult Skill Center,Washington County Adult Skill Center,848 THOMPSON DR,ABINGDON,VA,24210,7,"Public, less-than 2-year",99,0,0,0,0,0,0,0,0,0,0
234359001,Woodrow Wilson Rehabilitation Center,Woodrow Wilson Rehabilitation Center,243 Woodrow Wilson Ave.,FISHERSVILLE,VA,229391500,7,"Public, less-than 2-year",218,0,0,0,0,0,0,0,0,0,0
234377001,Wytheville Community College,Wytheville Community College Main Campus,1000 E MAIN ST,WYTHEVILLE,VA,243823308,4,"Public, 2-year",3783,0,0,0,0,0,0,0,0,0,0
234401001,Academy of Hair Design,Main campus,208 S WENATCHEE AVE,WENATCHEE,WA,98801,6,"Private for-profit, 2-year",106,0,0,0,0,0,0,0,0,0,0
234492001,The Art Institute of Seattle,The Art Institute of Seattle,2323 ELLIOTT AVE,SEATTLE,WA,981211622,3,"Private for-profit, 4-year or above",2282,0,0,0,0,0,0,8,0,0,8
234650001,Evergreen Beauty & Barber College,Evergreen Beauty College,14045 NE 20TH ST,BELLEVUE,WA,980073722,6,"Private for-profit, 2-year",62,0,0,0,0,0,0,0,0,0,0
234669001,Bellevue College,Main Campus,3000 LANDERHOLM CIRCLE SE,BELLEVUE,WA,980076484,1,"Public, 4-year or above",14010,0,0,0,0,1,1,2,6,0,10
234687001,Bellingham Beauty School,Main Campus,4192 Meridian Street,BELLINGHAM,WA,982265515,6,"Private for-profit, 2-year",54,0,0,0,0,0,0,0,0,0,0
234696001,Bellingham Technical College,Main Campus,3028 Lindbergh Avenue,Bellingham,WA,982251599,4,"Public, 2-year",2864,0,0,0,0,0,0,0,0,0,0
234711001,Big Bend Community College,Main Campus,7662 CHANUTE ST,MOSES LAKE,WA,988373299,4,"Public, 2-year",2169,0,0,0,0,0,0,0,1,0,1
234739001,Everest College-Bremerton,Main Campus,"155 Washington Ave, Ste 200",Bremerton,WA,98337,9,"Private for-profit, less-than 2-year",518,0,0,0,0,0,0,0,0,0,0
234784001,Everest College-Renton,Evererst College Renton,"981 Powell Avenue, SW, Suite 200",Renton,WA,98057,9,"Private for-profit, less-than 2-year",893,0,0,0,0,0,0,0,0,0,0
234827001,Central Washington University,Central Washington University,400 East University Way,Ellensburg,WA,989267501,1,"Public, 4-year or above",11357,0,0,1,0,0,0,18,4,0,23
234827002,Central Washington University,CWU-Yakima,South 16th and Nob Hill Blvd,Yakima,WA,98907,1,"Public, 4-year or above",11357,0,0,0,0,0,0,0,0,0,0
234827003,Central Washington University,CWU-Pierce,"9401 Farwest Drive, Olympic Bldg",Lakewood,WA,98498,1,"Public, 4-year or above",11357,0,0,0,0,0,0,0,0,0,0
234827004,Central Washington University,CWU-Lynnwood,2000 68th Avenue W,Lynnwood,WA,98036,1,"Public, 4-year or above",11357,0,0,0,0,0,0,0,0,0,0
234827005,Central Washington University,CWU-Everett,"2000 Power Street, Grey Wolf Hall",Everett,WA,98201,1,"Public, 4-year or above",11357,0,0,0,0,0,0,0,0,0,0
234827006,Central Washington University,CWU-Kent,"417 Ramsay Way, Suite 112",Kent,WA,98032,1,"Public, 4-year or above",11357,0,0,0,0,0,0,0,0,0,0
234827007,Central Washington University,CWU-Des Moines,"2400 S. 240th Street, Bldg 29",Des Moines,WA,98198,1,"Public, 4-year or above",11357,0,0,0,0,0,0,0,0,0,0
234827008,Central Washington University,CWU-Moses Lake,7662 Chanute St. NE,Moses Lake,WA,98837,1,"Public, 4-year or above",11357,0,0,0,0,0,0,0,0,0,0
234827009,Central Washington University,CWU-Wenatchee,1300 Fifth Street,Wenatchee,WA,98807,1,"Public, 4-year or above",11357,0,0,0,0,0,0,0,0,0,0
234845001,Centralia College,Main Campus,600 Centralia College Blvd.,Centralia,WA,985314099,4,"Public, 2-year",3574,0,0,0,0,0,0,2,0,0,2
234845002,Centralia College,Centralia College - East Campus,701 Airport Way,Morton,WA,98356,4,"Public, 2-year",3574,0,0,0,0,0,0,0,0,0,0
234915001,City University of Seattle,Main Campus - Bellevue,11900 NE First Street,BELLEVUE,WA,98005,2,"Private nonprofit, 4-year or above",3204,0,0,0,0,0,0,0,0,0,0
234915002,City University of Seattle,Everett,"1000 S. E. EVERETT MALL WAY, SUITE 101",EVERETT,WA,98208,2,"Private nonprofit, 4-year or above",3204,0,0,0,0,1,0,0,0,0,1
234915003,City University of Seattle,North Seattle,"2150 N. 107TH STREET, SUITE 300",SEATTLE,WA,98133,2,"Private nonprofit, 4-year or above",3204,0,0,0,0,0,0,0,0,0,0
234915004,City University of Seattle,Renton,"555 S. RENTON VILLAGE PLACE, SUITE 300",RENTON,WA,98055,2,"Private nonprofit, 4-year or above",3204,0,0,0,0,2,0,0,0,0,2
234915006,City University of Seattle,Tacoma/Fife,3700 Pacific Hwy E,Fife,WA,98424,2,"Private nonprofit, 4-year or above",3204,0,0,0,0,0,0,0,0,0,0
234915008,City University of Seattle,Vancouver,12500 SE 2nd Cirlce,VANCOUVER,WA,98684,2,"Private nonprofit, 4-year or above",3204,0,0,0,0,0,0,0,0,0,0
234915010,City University of Seattle,"Vancouver, B.C.",789 W Pender Street,Vancouver,,V6C 1H2,2,"Private nonprofit, 4-year or above",3204,0,0,0,0,0,0,0,0,0,0
234915011,City University of Seattle,"Victoria, B.C.",305 - 877 Goldstream Ave.,"Langford, BC",,V9B 2X8,2,"Private nonprofit, 4-year or above",3204,0,0,0,0,0,0,0,0,0,0
234915012,City University of Seattle,"Calgary, AB",1300 8th Street SW,Calgary,,T2R 1B2,2,"Private nonprofit, 4-year or above",3204,0,0,0,0,0,0,0,0,0,0
234915013,City University of Seattle,"Edmonton, AB",10328 81st Ave. Suite 308,Edmonton,,T6E 1X3,2,"Private nonprofit, 4-year or above",3204,0,0,0,0,0,0,0,0,0,0
234915014,City University of Seattle,"Bratislava, SK",Vysoka Skola Manazmentu Panonska cesta 17,Bratislava,,851 04,2,"Private nonprofit, 4-year or above",3204,0,0,0,0,0,0,0,0,0,0
234915015,City University of Seattle,"Trencin, SK",Vysoka Skola Manazmentu Bezrucova 64,Trencin,,911 01,2,"Private nonprofit, 4-year or above",3204,0,0,0,0,0,0,0,0,0,0
234915016,City University of Seattle,"Zurich, CH",Bahnhofstrasse 52,Zurich,,CH- 8001,2,"Private nonprofit, 4-year or above",3204,0,0,0,0,0,0,0,0,0,0
234924001,Clare's Beauty College Inc,Clare's Beauty College Inc.,104 N 4TH AVE,PASCO,WA,99301,6,"Private for-profit, 2-year",69,0,0,0,0,0,0,0,0,0,0
234933001,Clark College,Main Campus and TPC,1933 Fort Vancouver Way,VANCOUVER,WA,986633598,4,"Public, 2-year",12989,0,0,0,0,0,0,0,10,0,10
234951001,Clover Park Technical College,Main Campus,4500 STEILACOOM BLVD SW,LAKEWOOD,WA,984994004,4,"Public, 2-year",6573,0,0,0,0,0,1,6,2,0,9
234979001,Columbia Basin College,Main Campus,2600 N 20TH AVE,PASCO,WA,993013379,1,"Public, 4-year or above",6978,0,0,0,0,0,0,0,0,0,0
235024001,Cornish College of the Arts,Cornish College of the Arts,1000 Lenora Street,SEATTLE,WA,98121,2,"Private nonprofit, 4-year or above",794,0,0,0,0,0,0,2,0,0,2
235088001,Divers Institute of Technology,DIVERS INSTITUTE OF TECHNOLOGY,4315 11TH AVE NW,SEATTLE,WA,981070667,9,"Private for-profit, less-than 2-year",236,0,0,0,0,0,0,0,0,0,0
235097001,Eastern Washington University,Main Campus,526 5th Street,CHENEY,WA,990042496,1,"Public, 4-year or above",11300,0,0,5,0,3,0,9,0,0,17
235103001,Edmonds Community College,Main Campus,20000 68TH AVE W,LYNNWOOD,WA,980365999,4,"Public, 2-year",9658,0,0,0,0,0,3,2,2,0,7
235149001,Everett Community College,Everett Community College,2000 Tower Street,Everett,WA,982011390,4,"Public, 2-year",8313,0,0,0,0,0,0,0,5,0,5
235158001,Paroba College of Cosmetology,Paroba College of Cosmetology,"607 SE EVERETT MALL, SUITE 5",EVERETT,WA,98208,9,"Private for-profit, less-than 2-year",144,0,0,0,0,0,0,0,0,0,0
235167001,The Evergreen State College,Main Campus,2700 EVERGREEN PKY NW,OLYMPIA,WA,98505,1,"Public, 4-year or above",4891,0,0,5,0,0,0,14,1,1,21
235237001,Pierce College at Fort Steilacoom,Pierce College Fort Steilacoom,9401 Farwest Drive SW,Lakewood,WA,984981999,4,"Public, 2-year",8188,0,0,0,0,0,0,0,4,0,4
235273001,Professional Beauty School,Branch Campas,214 S 6th Street,SUNNYSIDE,WA,98944,6,"Private for-profit, 2-year",14,,,,,,,,,,0
235307001,Glen Dow Academy of Hair Design,Main Campus,W 309 RIVERSIDE AVE,SPOKANE,WA,99201,6,"Private for-profit, 2-year",152,0,0,0,0,0,0,0,0,0,0
235316001,Gonzaga University,Main Campus,E 502 BOONE AVE,SPOKANE,WA,992580001,2,"Private nonprofit, 4-year or above",7633,0,0,3,0,0,0,19,9,0,31
235316002,Gonzaga University,Gonzaga-In-Florence,"Via Giorgio La Pira, 11/13  50211 Firenze",Florence,,50211,2,"Private nonprofit, 4-year or above",7633,0,0,0,0,0,0,0,0,0,0
235334001,Grays Harbor College,Main Campus,1620 EDWARD P SMITH DR,ABERDEEN,WA,985207599,4,"Public, 2-year",2285,0,0,0,0,0,0,0,1,0,1
235334002,Grays Harbor College,Riverview Education Center,600 Washington Street,Raymond,WA,98577,4,"Public, 2-year",2285,0,0,0,0,0,0,0,0,0,0
235334003,Grays Harbor College,Columbia Education Center,208 Advent Ave SE,Ilwaco,WA,98524,4,"Public, 2-year",2285,0,0,0,0,0,0,0,0,0,0
235334004,Grays Harbor College,Whiteside Education Center,418 East 1st Street,Abedeen,WA,98529,4,"Public, 2-year",2285,0,0,0,0,0,0,0,0,0,0
235343001,Green River Community College,Main Campus,12401 SE 320TH ST,AUBURN,WA,980923699,4,"Public, 2-year",8205,0,0,0,0,4,1,1,6,0,12
235352001,Greenwood Academy of Hair,Main Campus,18336 Aurora Ave. N Suite 103,Shoreline,WA,98133,9,"Private for-profit, less-than 2-year",85,0,0,0,0,0,0,0,0,0,0
235422001,Heritage University,Main Campus,3240 FORT RD,TOPPENISH,WA,98948,2,"Private nonprofit, 4-year or above",1115,0,0,0,0,0,0,1,0,0,1
235431001,Highline Community College,Highline Community College,2400 S 240th St,Des Moines,WA,981989800,4,"Public, 2-year",6725,0,0,1,0,3,0,3,8,0,15
235495001,Interface College-Spokane,Spokane Campus,S 178 Stevens,SPOKANE,WA,99201,6,"Private for-profit, 2-year",189,0,0,0,0,0,0,0,0,0,0
235501001,International Air Academy Inc,Main Campus,2901 E MILL PLAIN BLVD,VANCOUVER,WA,98661,9,"Private for-profit, less-than 2-year",424,0,0,0,0,0,0,0,0,0,0
235510001,ITT Technical Institute-Seattle,Main Campus,12720 GATEWAY DR STE 100,SEATTLE,WA,981683334,3,"Private for-profit, 4-year or above",593,0,0,0,0,0,0,1,0,0,1
235529001,ITT Technical Institute-Spokane Valley,Main Campus,13518 E Indiana AVE,Spokane Valley,WA,99216,3,"Private for-profit, 4-year or above",495,0,0,0,0,0,0,0,0,0,0
235547001,Bastyr University,Main Campus,14500 JUANITA DRIVE NE,KENMORE,WA,980284966,2,"Private nonprofit, 4-year or above",917,0,0,0,0,0,0,0,1,0,1
235583001,Gene Juarez Academy of Beauty,Main Campus,10715 8TH AVE NE,SEATTLE,WA,98125,9,"Private for-profit, less-than 2-year",408,0,0,0,0,0,0,0,0,0,0
235671001,Bates Technical College,Downtown Campus,1101 S Yakima Avenue,Tacoma,WA,98405,4,"Public, 2-year",5458,0,0,0,0,0,0,1,0,0,1
235671002,Bates Technical College,South Campus,2210 S. 78th Street,Tacoma,WA,98409,4,"Public, 2-year",5458,0,0,0,0,0,0,1,1,0,2
235671003,Bates Technical College,William P. Mohler Campus,2320 S. 19th Street,Tacoma,WA,98405,4,"Public, 2-year",5458,0,0,0,0,0,0,0,0,0,0
235699001,Lake Washington Technical College,Kirkland Campus,11605 132ND AVE NE,KIRKLAND,WA,980348506,1,"Public, 4-year or above",4646,0,0,0,0,0,0,2,6,0,8
235699002,Lake Washington Technical College,Redmond Campus,6505 176th Ave. N.E.,Redmond,WA,980524943,1,"Public, 4-year or above",4646,0,0,0,0,0,0,0,0,0,0
235750001,Lower Columbia College,Main Campus,1600 Maple,LONGVIEW,WA,986320310,4,"Public, 2-year",4290,0,0,0,0,0,0,0,1,0,1
